Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	8327	18	1	[]	1	2114	3	3	1	
1	8328	60	0	[9, 9, 2]	0	2681	3	4	1	
1	8329	75	0	[0, 12]	0	104904	3	5	2	
1	8330	31	0	[4, 5]	0	2509	1	1	0	
1	8331	21	0	[10, 4]	1	11268	3	2	1	
1	8332	22	0	[]	2	15984	1	2	1	
1	8333	75	1	[5, 2, 5, 3]	0	14280	3	2	2	
1	8334	54	1	[7, 15, 0]	0	11656	3	4	1	
1	8335	54	0	[11, 15]	0	13609	3	5	1	
1	8336	19	0	[9, 2, 7]	3	14279	3	3	1	
1	8337	45	1	[3, 6, 16]	0	117245	3	3	1	
1	8338	33	0	[]	0	8934	2	3	1	
1	8339	21	0	[3, 5, 9]	0	7496	3	4	0	
1	8340	24	0	[]	2	26308	3	5	0	
1	8341	41	0	[]	0	13928	1	1	1	
1	8342	20	1	[16, 0]	3	4635	3	3	1	
1	8343	65	1	[3]	0	115733	3	3	1	
1	8344	77	0	[2]	0	103314	3	3	2	
1	8345	41	1	[13, 1]	0	15240	3	3	1	
1	8346	55	1	[2, 1, 6]	0	99513	3	3	1	
1	8347	22	0	[14, 14, 14]	2	4581	3	2	1	
1	8348	47	0	[14]	0	2882	3	2	1	
1	8349	26	0	[15, 10, 11, 0]	0	8459	3	3	1	
1	8350	61	0	[11, 6]	0	13430	3	5	1	
1	8351	44	0	[0, 6, 10]	0	11816	2	2	1	
1	8352	50	0	[5, 1, 14, 12]	0	14971	3	2	1	
1	8353	39	0	[9, 15]	0	98902	3	1	0	
1	8354	34	0	[16, 9, 15, 8]	0	2996	3	5	1	
1	8355	59	0	[1]	0	6007	1	1	1	
1	8356	25	0	[8, 11, 8, 6]	2	4730	1	2	1	
1	8357	22	1	[13, 4, 6, 17]	3	8930	1	1	1	
1	8358	86	1	[17, 1, 17]	3	25708	3	3	2	
1	8359	77	1	[]	0	117846	3	3	2	
1	8360	54	1	[3, 14, 11, 17]	0	111701	3	3	1	
1	8361	49	0	[4, 6, 14, 1]	0	14936	3	4	1	
1	8362	40	0	[4, 16]	0	2434	1	1	1	
1	8363	18	0	[]	1	11611	2	3	1	
1	8364	69	0	[]	0	2797	3	2	2	
1	8365	45	1	[13]	0	5237	1	1	1	
1	8366	35	0	[16, 13, 1]	0	5359	1	2	1	
1	8367	18	0	[14, 8]	0	2286	3	3	1	
1	8368	29	1	[2]	0	2638	3	3	1	
1	8369	34	0	[17, 0, 8]	1	353	1	2	1	
1	8370	39	1	[15, 11]	0	101534	3	3	1	
1	8371	34	0	[10, 6, 10, 14]	0	8232	3	5	1	
1	8372	78	0	[14, 17, 5]	0	9654	3	5	2	
1	8373	59	0	[15, 4, 7]	0	12606	3	5	1	
1	8374	26	0	[3, 1, 4, 10]	0	113272	3	3	1	
1	8375	55	1	[10, 0, 13, 1]	0	13426	3	4	1	
1	8376	36	0	[15]	0	8352	3	4	1	
1	8377	65	0	[16, 13]	0	107132	1	1	1	
1	8378	85	1	[15, 8]	0	106274	3	2	2	
1	8379	23	1	[]	3	12281	1	2	1	
1	8380	54	0	[11, 5]	0	13847	3	2	0	
1	8381	19	0	[1, 9]	0	12669	3	4	1	
1	8382	61	1	[]	0	2877	3	3	1	
1	8383	25	0	[16]	0	7945	3	2	1	
1	8384	20	0	[6]	0	4896	3	3	1	
1	8385	35	1	[11, 8]	0	106158	3	4	1	
1	8386	44	1	[7]	0	95777	3	3	1	
1	8387	62	0	[6, 16, 11, 7]	0	467	3	5	1	
1	8388	88	0	[14, 3, 4, 13]	0	3675	3	5	2	
1	8389	35	0	[8]	0	102901	3	2	1	
1	8390	38	0	[]	0	15647	3	3	1	
1	8391	55	0	[15, 13, 7, 15]	0	13479	3	4	0	
1	8392	46	0	[1, 15, 0, 10]	0	5746	1	4	0	
1	8393	26	0	[8]	0	210	3	2	1	
1	8394	49	1	[2, 9]	0	11471	3	2	1	
1	8395	39	0	[]	0	107526	3	2	1	
1	8396	32	0	[10, 13, 8, 17]	0	104983	3	2	1	
1	8397	26	1	[0, 14]	0	101118	3	2	1	
1	8398	47	0	[3, 15, 14]	0	12955	3	4	1	
1	8399	30	0	[0]	0	7515	1	1	1	
1	8400	80	0	[3, 13]	0	2789	3	5	2	
1	8401	25	0	[6, 2]	1	7456	1	4	1	
1	8402	20	0	[17, 2]	0	97517	3	3	1	
1	8403	57	1	[17, 9, 9]	0	14095	3	3	1	
1	8404	60	1	[0, 3, 1, 0]	0	2699	3	3	1	
1	8405	42	0	[13, 17]	0	116941	3	4	1	
1	8406	30	0	[14, 1, 14]	3	19212	3	3	1	
1	8407	21	0	[15, 16, 4, 9]	0	15180	2	3	1	
1	8408	34	0	[17, 8]	0	15644	3	3	1	
1	8409	20	1	[8, 2, 6]	0	7895	1	2	1	
1	8410	33	0	[1, 7, 7, 4]	0	108120	3	2	1	
1	8411	21	0	[0, 4]	2	17403	3	3	1	
1	8412	18	0	[2]	0	9266	1	1	1	
1	8413	77	0	[5]	0	4615	1	2	2	
1	8414	78	0	[9, 5, 5, 14]	0	14437	1	2	2	
1	8415	53	0	[14, 1, 14]	0	108391	3	5	1	
1	8416	34	0	[3, 1]	0	2142	3	3	1	
1	8417	68	1	[]	0	98861	3	4	2	
1	8418	53	1	[16]	0	2666	3	4	1	
1	8419	49	0	[6, 3, 16]	0	14855	3	2	1	
1	8420	31	0	[11]	0	3077	3	2	0	
1	8421	35	0	[15]	2	8114	3	3	1	
1	8422	76	1	[14]	0	12270	1	2	2	
1	8423	50	0	[5, 16, 11, 11]	0	15260	3	3	1	
1	8424	60	1	[3]	0	2874	3	3	1	
1	8425	55	0	[13, 17, 6, 12]	0	11627	3	3	1	
1	8426	34	1	[3, 13]	0	2560	2	3	0	
1	8427	56	1	[]	0	98776	1	2	1	
1	8428	69	1	[16, 1]	0	9818	3	5	2	
1	8429	54	0	[]	0	3178	3	4	1	
1	8430	61	0	[8, 3]	0	103437	3	4	1	
1	8431	18	0	[5, 1]	0	10051	2	2	1	
1	8432	67	0	[9, 15, 7, 13]	0	5511	3	4	2	
1	8433	74	0	[]	0	15719	3	5	2	
1	8434	20	1	[]	2	1492	3	4	1	
1	8435	44	1	[3, 13]	0	10977	2	2	1	
1	8436	78	0	[]	0	2384	1	2	2	
1	8437	51	0	[]	0	8481	1	2	1	
1	8438	21	0	[]	0	99836	3	3	1	
1	8439	25	0	[3, 0, 14, 16]	1	3264	3	3	1	
1	8440	25	0	[9, 5]	3	11058	3	2	1	
1	8441	44	0	[5, 15, 7]	0	3004	3	3	1	
1	8442	27	0	[13, 17, 4, 16]	0	11852	3	4	1	
1	8443	24	1	[5, 7, 5, 9]	1	7127	3	4	1	
1	8444	58	1	[17, 12, 11, 4]	0	14007	1	1	1	
1	8445	21	1	[]	0	14668	3	3	1	
1	8446	51	0	[8, 2]	0	10067	1	2	1	
1	8447	46	0	[3, 10, 0]	0	5612	3	3	1	
1	8448	23	0	[]	2	12050	1	3	1	
1	8449	25	0	[0]	0	8890	2	3	1	
1	8450	75	0	[]	0	13845	3	4	2	
1	8451	60	1	[0, 13]	0	4625	1	1	1	
1	8452	67	0	[7, 1]	0	2855	3	3	2	
1	8453	23	0	[16, 0]	1	26538	3	3	1	
1	8454	23	0	[]	2	4577	1	2	1	
1	8455	21	1	[]	3	25545	3	2	1	
1	8456	28	0	[9, 6]	0	8168	3	4	1	
1	8457	74	1	[0, 1, 16]	0	100388	3	3	2	
1	8458	87	0	[]	0	13670	3	3	2	
1	8459	23	0	[]	0	106355	3	2	1	
1	8460	30	1	[2, 6, 12]	3	7261	1	2	1	
1	8461	29	1	[]	0	8519	1	2	1	
1	8462	56	1	[]	0	100995	3	4	1	
1	8463	20	0	[10, 4, 4]	0	9055	1	1	1	
1	8464	53	1	[17, 0, 8]	0	14061	3	2	1	
1	8465	22	0	[]	0	9942	1	2	1	
1	8466	28	0	[0, 12, 8, 14]	0	11893	3	2	1	
1	8467	23	0	[8, 13]	0	3540	3	5	0	
1	8468	24	1	[6, 15, 14]	0	2802	3	4	1	
1	8469	44	0	[]	0	12561	3	2	1	
1	8470	19	1	[6, 15]	0	8860	3	3	1	
1	8471	22	1	[11, 1, 1, 7]	0	2866	3	3	0	
1	8472	47	1	[11, 7]	0	112435	3	5	1	
1	8473	64	1	[2, 10, 14]	0	9440	3	3	1	
1	8474	23	0	[0, 14, 12, 11]	0	5044	1	2	1	
1	8475	57	1	[7, 3, 1, 1]	0	8265	3	3	1	
1	8476	33	0	[4, 1, 1, 12]	0	4670	3	3	1	
1	8477	24	0	[16, 15]	0	8929	3	4	1	
1	8478	26	0	[]	0	277	3	3	1	
1	8479	20	0	[8]	0	6211	1	2	1	
1	8480	80	0	[]	0	2608	3	2	2	
1	8481	18	0	[]	2	13270	3	3	1	
1	8482	69	1	[2]	0	13706	2	3	2	
1	8483	21	0	[6, 9]	1	25908	3	5	1	
1	8484	72	0	[8, 4, 6, 6]	0	11260	3	2	2	
1	8485	74	1	[]	0	13882	2	3	2	
1	8486	52	0	[15]	0	2392	3	4	1	
1	8487	81	0	[]	0	9287	3	5	2	
1	8488	24	0	[]	0	107782	3	2	1	
1	8489	67	0	[]	3	17041	3	3	2	
1	8490	24	1	[6]	0	2841	3	3	1	
1	8491	85	0	[9, 10, 13]	0	113228	3	3	2	
1	8492	72	0	[3]	0	9160	3	3	2	
1	8493	41	1	[9]	0	2584	3	3	1	
1	8494	83	1	[10, 8]	0	2314	1	3	2	
1	8495	24	1	[]	0	7479	3	3	1	
1	8496	57	1	[]	0	1450	3	3	0	
1	8497	34	0	[11, 11, 2, 5]	0	2516	1	1	0	
1	8498	23	0	[2, 5]	0	12665	1	1	1	
1	8499	24	1	[11, 7]	2	3774	3	2	1	
1	8500	40	0	[14, 6, 4, 15]	0	1244	3	3	1	
1	8501	19	0	[8, 10]	3	19291	1	2	1	
1	8502	48	0	[]	0	3413	1	2	1	
1	8503	39	0	[3]	2	6411	3	4	1	
1	8504	59	0	[]	0	12349	3	3	1	
1	8505	75	0	[10, 4, 7]	0	3222	3	3	2	
1	8506	69	0	[]	0	13878	3	4	2	
1	8507	22	0	[8]	3	3468	1	2	1	
1	8508	63	0	[11, 2, 9]	0	2841	1	2	1	
1	8509	24	1	[12, 2, 6]	0	97102	1	1	1	
1	8510	20	1	[]	3	9185	3	1	1	
1	8511	59	0	[]	0	2791	2	3	1	
1	8512	70	1	[0]	0	12747	3	3	2	
1	8513	34	0	[3, 3]	0	112342	2	3	1	
1	8514	45	0	[2, 2]	0	3178	3	4	1	
1	8515	56	1	[16, 8, 13, 11]	0	9643	1	2	1	
1	8516	23	1	[7, 9, 11, 0]	2	25478	3	3	1	
1	8517	52	0	[]	0	119670	3	2	1	
1	8518	63	0	[7, 3]	0	2680	3	3	1	
1	8519	24	0	[15, 16, 6, 12]	1	25685	3	2	1	
1	8520	18	1	[14, 10, 7, 11]	0	13722	3	4	1	
1	8521	22	1	[13, 9, 11, 11]	2	2977	3	3	1	
1	8522	78	1	[13, 8, 9, 1]	0	8766	3	4	2	
1	8523	42	0	[3, 0]	0	13422	3	3	1	
1	8524	27	1	[15, 0]	0	112234	3	5	1	
1	8525	22	1	[17, 4, 14]	3	251	3	3	1	
1	8526	22	1	[]	2	15451	3	3	1	
1	8527	24	0	[1, 14, 11, 5]	2	6508	3	5	1	
1	8528	54	1	[5, 6]	0	7573	3	4	1	
1	8529	70	0	[16, 17]	0	114288	3	2	2	
1	8530	24	1	[16, 8, 13, 4]	2	1451	3	3	1	
1	8531	19	0	[14, 6]	0	3186	3	4	1	
1	8532	34	0	[]	3	4414	3	2	1	
1	8533	55	0	[7, 6]	0	107858	3	3	1	
1	8534	45	1	[15, 14, 10]	0	9000	1	2	1	
1	8535	60	0	[]	0	3120	1	2	0	
1	8536	24	1	[1]	2	23189	3	3	1	
1	8537	21	0	[5, 6, 10]	2	22479	3	3	1	
1	8538	19	0	[2, 6]	2	15308	1	2	1	
1	8539	66	0	[10, 16, 7]	0	3034	3	4	2	
1	8540	69	0	[13, 9, 2]	0	110780	2	3	2	
1	8541	28	1	[4, 4]	0	666	3	4	1	
1	8542	26	1	[6, 17, 12, 2]	0	3182	3	3	1	
1	8543	23	1	[12, 13, 14]	2	4716	3	3	1	
1	8544	39	0	[16, 14, 9, 5]	0	9640	3	4	1	
1	8545	51	0	[1]	0	14074	3	2	1	
1	8546	76	0	[7, 10, 10, 2]	0	14475	1	2	2	
1	8547	56	0	[17, 12]	0	2382	1	2	1	
1	8548	59	0	[9, 5, 11, 6]	0	3	3	5	1	
1	8549	18	0	[3, 9, 17, 9]	2	24704	3	3	1	
1	8550	63	1	[]	0	115549	3	3	1	
1	8551	55	0	[10]	0	113787	1	1	1	
1	8552	34	0	[10]	0	10297	3	4	1	
1	8553	20	0	[13]	0	110499	3	5	1	
1	8554	26	0	[10, 5]	0	11558	3	2	0	
1	8555	56	0	[17, 7]	0	4787	3	3	1	
1	8556	22	1	[15]	0	4202	3	3	1	
1	8557	58	1	[11, 10, 17]	0	15110	3	2	1	
1	8558	53	1	[17, 16]	0	15324	3	3	1	
1	8559	64	0	[9, 14]	0	13328	1	2	1	
1	8560	32	0	[16, 17]	0	4924	3	4	1	
1	8561	23	1	[16, 7]	0	3014	3	5	1	
1	8562	56	0	[]	0	104065	3	3	1	
1	8563	25	0	[]	0	2784	3	3	1	
1	8564	38	0	[12, 4, 6]	0	2793	3	4	1	
1	8565	24	0	[15, 2, 14]	0	3228	3	3	1	
1	8566	35	0	[5, 12]	0	2652	1	1	1	
1	8567	83	1	[16, 1]	0	2773	1	2	2	
1	8568	24	1	[6, 7, 16]	0	3193	3	3	1	
1	8569	42	0	[14, 7, 14, 2]	0	865	3	2	1	
1	8570	24	0	[14]	2	19466	3	3	1	
1	8571	21	1	[6, 14, 7]	1	6781	1	2	1	
1	8572	52	1	[12, 11, 12]	0	9585	1	1	1	
1	8573	23	1	[13]	0	1510	1	2	1	
1	8574	35	1	[6, 3]	0	11098	3	2	1	
1	8575	31	0	[4, 15, 12, 11]	0	2541	3	4	1	
1	8576	23	0	[14, 7, 17, 16]	0	11563	3	4	1	
1	8577	36	0	[]	0	7561	3	3	1	
1	8578	28	1	[11, 17]	0	2663	3	3	1	
1	8579	31	0	[15, 8]	0	15458	3	5	1	
1	8580	21	0	[1, 7]	1	10106	1	2	1	
1	8581	73	0	[]	0	15135	2	3	2	
1	8582	22	0	[]	0	2409	1	2	1	
1	8583	28	0	[]	0	111876	2	3	1	
1	8584	23	0	[5, 10, 5]	0	106803	1	1	1	
1	8585	51	0	[2, 11, 4]	0	11220	2	2	1	
1	8586	75	0	[0, 9]	0	11733	3	3	2	
1	8587	19	0	[]	0	11326	1	2	1	
1	8588	24	0	[]	2	8707	3	5	1	
1	8589	45	0	[]	0	15319	3	3	1	
1	8590	55	0	[]	0	13401	3	3	1	
1	8591	63	0	[11]	0	10880	1	2	1	
1	8592	89	1	[1]	0	2774	2	3	2	
1	8593	40	0	[7, 9, 5]	0	10720	3	4	1	
1	8594	77	1	[]	0	14186	3	2	2	
1	8595	22	0	[1, 16, 1, 9]	0	11279	3	5	1	
1	8596	88	1	[2, 17, 0]	0	3103	3	2	2	
1	8597	44	0	[7, 13, 9, 2]	0	116527	3	3	1	
1	8598	60	1	[4, 6, 6]	0	13613	3	3	1	
1	8599	32	0	[2]	0	11851	3	2	1	
1	8600	24	0	[3]	3	22410	3	5	1	
1	8601	85	0	[16, 7]	0	3027	3	3	2	
1	8602	29	0	[2, 17, 17]	2	7749	2	3	1	
1	8603	85	1	[9, 11, 5]	0	902	3	2	2	
1	8604	63	1	[11]	0	2783	1	3	1	
1	8605	53	1	[5, 4, 9]	0	112751	2	3	1	
1	8606	18	0	[11]	3	7052	2	4	1	
1	8607	46	1	[]	0	113097	1	2	1	
1	8608	46	1	[1, 12, 7, 9]	0	13038	3	4	1	
1	8609	58	0	[14, 4]	0	351	3	5	1	
1	8610	39	0	[11, 7, 4, 4]	0	10925	3	3	1	
1	8611	25	0	[]	0	13901	1	1	1	
1	8612	60	1	[17]	0	2725	3	3	1	
1	8613	59	0	[]	0	7610	1	2	0	
1	8614	44	1	[10, 9]	0	5175	3	4	1	
1	8615	21	0	[]	3	18334	3	4	1	
1	8616	49	1	[2]	0	102019	3	4	1	
1	8617	63	0	[]	0	8269	3	3	1	
1	8618	85	1	[]	0	2554	3	4	2	
1	8619	26	0	[12]	0	9784	3	3	0	
1	8620	22	0	[14]	2	26654	1	1	1	
1	8621	89	0	[5]	0	11666	2	3	2	
1	8622	19	0	[]	1	2692	3	3	1	
1	8623	64	1	[12]	0	3219	1	2	1	
1	8624	30	0	[]	0	2760	3	3	1	
1	8625	75	0	[7]	0	991	2	3	2	
1	8626	22	0	[6, 14, 17]	0	2684	3	3	1	
1	8627	63	0	[16, 16, 5, 12]	0	2294	3	5	1	
1	8628	25	0	[]	1	16430	3	4	1	
1	8629	27	0	[7, 8]	0	109208	2	3	1	
1	8630	21	1	[16, 7]	0	4987	3	2	0	
1	8631	33	0	[]	0	3200	3	5	1	
1	8632	48	1	[4]	0	2648	1	2	1	
1	8633	74	0	[]	0	4478	2	3	2	
1	8634	84	0	[16, 6, 14]	0	10898	3	3	2	
1	8635	27	0	[5, 4, 11, 17]	0	11252	2	3	1	
1	8636	29	1	[17]	0	2918	3	3	1	
1	8637	81	0	[17, 15, 14, 9]	0	12440	3	3	2	
1	8638	24	0	[]	0	109309	3	4	1	
1	8639	39	1	[5]	0	114711	1	2	1	
1	8640	24	0	[]	3	18576	3	2	1	
1	8641	37	1	[10, 8]	0	1953	3	3	1	
1	8642	63	0	[15, 14, 4]	0	3136	3	3	1	
1	8643	35	0	[]	0	14039	1	2	1	
1	8644	69	0	[16]	0	100329	3	3	2	
1	8645	38	1	[9, 5, 3, 14]	0	9518	3	3	1	
1	8646	42	1	[]	0	3783	1	2	1	
1	8647	68	0	[3, 6]	0	96848	3	3	2	
1	8648	82	0	[14, 0]	0	3127	2	3	2	
1	8649	46	0	[]	0	9422	3	3	1	
1	8650	65	1	[]	0	2620	3	3	1	
1	8651	32	0	[16, 11, 5]	0	10016	1	2	1	
1	8652	74	0	[]	0	12260	1	4	2	
1	8653	19	0	[14, 14]	3	15031	3	4	1	
1	8654	21	0	[5, 3, 5]	0	108718	3	2	1	
1	8655	51	1	[0]	0	103947	3	3	0	
1	8656	41	1	[4, 1]	0	107088	3	4	1	
1	8657	88	1	[7, 12]	0	115219	3	3	2	
1	8658	66	1	[10]	0	1096	3	3	2	
1	8659	84	1	[]	0	117076	3	2	2	
1	8660	23	1	[13, 6, 5]	0	14236	1	2	1	
1	8661	33	0	[12, 8]	0	98561	3	3	1	
1	8662	43	1	[3, 5, 8, 15]	0	14299	2	4	1	
1	8663	18	1	[17, 13]	1	11753	1	1	1	
1	8664	67	0	[14, 7, 17, 10]	0	13514	3	4	2	
1	8665	32	0	[6, 2, 17, 9]	0	15632	3	3	0	
1	8666	38	1	[]	0	109822	3	4	1	
1	8667	88	1	[4, 15, 14]	0	10256	3	4	2	
1	8668	58	0	[6, 16]	0	1156	3	2	1	
1	8669	49	0	[4, 2, 0]	0	14857	3	3	1	
1	8670	56	0	[8, 3]	0	2780	3	3	1	
1	8671	44	0	[14]	0	13635	3	3	1	
1	8672	22	0	[2, 2, 5, 1]	0	103074	3	3	1	
1	8673	42	1	[8, 11]	0	96229	3	2	1	
1	8674	27	0	[1, 12]	0	15323	3	2	1	
1	8675	41	0	[4, 11, 6]	0	1343	3	2	1	
1	8676	20	1	[4, 12, 10, 13]	3	3115	1	2	1	
1	8677	55	1	[15, 2]	0	11600	3	3	1	
1	8678	21	0	[]	0	10974	3	3	1	
1	8679	22	1	[9, 6]	0	13889	3	3	1	
1	8680	26	0	[11, 15]	1	5214	3	5	1	
1	8681	32	1	[11]	0	12120	3	5	1	
1	8682	56	0	[17, 10, 15]	0	5167	1	1	1	
1	8683	77	0	[2]	0	98558	3	3	2	
1	8684	57	0	[2]	0	14204	2	4	1	
1	8685	21	0	[]	3	26310	2	3	1	
1	8686	25	1	[0]	3	2220	3	2	1	
1	8687	56	0	[4, 8]	0	15430	1	2	0	
1	8688	20	1	[7, 8, 9, 16]	0	13742	2	3	1	
1	8689	85	1	[10, 0, 8]	0	95353	3	3	2	
1	8690	53	1	[]	0	2558	1	1	1	
1	8691	65	0	[16, 6]	0	2409	3	5	1	
1	8692	21	0	[]	2	12527	1	2	1	
1	8693	24	0	[6, 12]	2	10037	3	3	1	
1	8694	42	0	[]	0	303	3	3	1	
1	8695	22	0	[]	3	14407	1	2	1	
1	8696	31	0	[16, 3]	0	735	1	2	1	
1	8697	59	0	[]	0	535	3	5	1	
1	8698	46	0	[14, 6]	0	13389	1	1	1	
1	8699	76	0	[4, 0, 11, 17]	0	12294	3	3	2	
1	8700	73	0	[5, 7, 13, 3]	0	96137	3	3	2	
1	8701	35	0	[12, 9, 5]	0	115869	3	4	1	
1	8702	25	0	[11]	0	2871	1	2	1	
1	8703	74	0	[0, 7, 13, 12]	0	112906	3	4	2	
1	8704	63	1	[5]	0	2382	3	2	1	
1	8705	22	1	[10, 4, 17]	2	19571	3	2	1	
1	8706	71	0	[2]	0	2911	1	1	2	
1	8707	23	0	[]	1	9347	3	4	1	
1	8708	48	0	[9, 9, 3, 7]	0	2415	3	3	1	
1	8709	60	0	[15]	0	3060	3	5	0	
1	8710	40	0	[4, 1, 17, 13]	0	13478	3	2	1	
1	8711	51	0	[]	0	10272	3	4	1	
1	8712	18	1	[4, 16, 16]	0	13584	2	3	1	
1	8713	62	0	[]	0	13358	3	4	1	
1	8714	19	0	[5]	1	2458	3	5	1	
1	8715	76	0	[6]	0	14953	1	2	2	
1	8716	82	0	[6, 8, 8]	0	2569	3	2	2	
1	8717	25	0	[]	3	9381	1	2	1	
1	8718	81	0	[10, 14]	0	695	3	3	2	
1	8719	36	0	[11, 7, 6, 4]	0	117590	3	3	1	
1	8720	25	0	[15, 15, 17]	3	2840	1	2	0	
1	8721	87	0	[8, 0]	0	97875	3	3	2	
1	8722	71	0	[17, 17, 6]	0	101099	3	3	2	
1	8723	32	1	[]	0	5074	1	2	1	
1	8724	25	1	[16, 5, 11]	0	108795	3	4	1	
1	8725	19	0	[13, 13]	0	2565	3	3	1	
1	8726	31	0	[]	0	15291	3	4	1	
1	8727	71	0	[0, 5, 3]	0	112147	3	2	2	
1	8728	51	1	[17, 10]	0	8062	1	2	1	
1	8729	75	0	[2]	0	2861	3	2	2	
1	8730	40	1	[4]	0	11199	3	4	1	
1	8731	23	0	[14, 13, 1]	0	1987	1	1	1	
1	8732	26	0	[11, 6]	3	15807	3	4	1	
1	8733	59	1	[17, 4, 11, 16]	0	11592	3	3	1	
1	8734	45	0	[16]	0	14497	3	3	1	
1	8735	19	1	[4, 17, 10, 14]	0	1523	3	4	1	
1	8736	41	0	[]	0	107712	1	1	1	
1	8737	22	1	[3, 1, 17, 1]	2	9140	3	3	1	
1	8738	56	1	[6, 3, 6, 17]	0	5240	1	1	1	
1	8739	24	1	[13, 12]	1	12276	1	2	1	
1	8740	31	0	[]	0	4780	3	3	1	
1	8741	20	0	[3, 11]	1	4463	3	5	1	
1	8742	32	0	[12]	0	8462	3	4	1	
1	8743	63	0	[4, 3]	0	2375	3	5	1	
1	8744	18	1	[7, 16, 4]	1	26761	3	2	1	
1	8745	42	0	[8, 8]	0	12145	2	2	1	
1	8746	86	1	[]	0	95348	3	3	2	
1	8747	52	1	[12, 7]	0	102719	3	5	1	
1	8748	18	0	[]	1	11707	1	2	1	
1	8749	27	0	[15, 16, 15]	3	4566	3	2	1	
1	8750	28	0	[17]	0	2782	3	3	1	
1	8751	61	1	[9, 12, 2]	0	9659	1	2	1	
1	8752	65	0	[1, 7]	0	502	3	3	1	
1	8753	23	0	[5, 6, 10]	0	14882	3	3	1	
1	8754	29	0	[14, 8, 4]	2	9486	3	2	1	
1	8755	81	0	[]	0	2880	3	4	2	
1	8756	59	0	[9]	0	2870	3	5	1	
1	8757	57	0	[16, 6, 13]	0	100574	1	2	1	
1	8758	70	1	[11, 7]	0	101747	3	3	2	
1	8759	23	0	[]	0	5258	3	3	1	
1	8760	68	0	[11, 11, 9, 3]	0	2319	1	2	2	
1	8761	53	1	[]	0	12640	3	4	1	
1	8762	22	1	[]	2	25098	3	4	0	
1	8763	58	0	[7, 9]	0	4445	1	2	1	
1	8764	34	0	[0, 7]	0	110726	2	3	1	
1	8765	20	0	[4, 13]	0	3230	1	2	0	
1	8766	62	1	[6, 0, 0, 6]	0	8469	3	4	1	
1	8767	24	0	[0]	3	7449	1	2	1	
1	8768	31	0	[8, 8, 2]	0	1742	3	5	1	
1	8769	49	0	[]	0	2943	3	3	1	
1	8770	26	0	[2, 2, 6, 11]	0	13796	1	2	1	
1	8771	80	0	[8, 10]	0	4790	3	3	2	
1	8772	27	1	[]	0	98412	3	3	1	
1	8773	30	0	[6, 0, 15, 16]	1	6064	3	2	1	
1	8774	18	1	[]	0	3034	1	1	1	
1	8775	24	0	[]	0	3157	3	2	1	
1	8776	70	0	[12, 17]	0	96682	3	3	2	
1	8777	20	0	[]	1	24070	3	4	1	
1	8778	41	1	[1, 9]	0	111986	1	2	1	
1	8779	31	1	[]	0	3093	3	3	1	
1	8780	23	0	[11, 16, 11]	1	12251	3	5	1	
1	8781	19	0	[17, 12]	3	4488	3	4	0	
1	8782	23	0	[]	0	14099	1	2	1	
1	8783	79	1	[12, 15, 8]	0	2851	3	2	2	
1	8784	33	0	[17, 10]	0	2207	3	2	1	
1	8785	66	1	[]	0	4834	3	4	2	
1	8786	47	0	[8, 11]	0	1786	2	3	1	
1	8787	33	0	[14, 7]	0	112408	2	3	1	
1	8788	22	1	[2, 15]	2	18315	3	2	1	
1	8789	66	0	[2, 12, 4, 14]	0	15223	3	3	2	
1	8790	83	0	[4, 3, 2]	0	2514	3	4	2	
1	8791	85	0	[9, 17, 2, 3]	0	7616	3	3	2	
1	8792	64	0	[12, 17]	0	100996	3	3	1	
1	8793	59	0	[6, 3, 8]	0	14418	1	2	1	
1	8794	23	0	[]	3	3769	3	5	1	
1	8795	19	0	[3]	0	108183	3	3	1	
1	8796	23	0	[7, 16]	1	13587	3	3	1	
1	8797	24	0	[11, 12]	1	3855	3	4	1	
1	8798	53	0	[10, 4, 14]	0	7763	3	4	1	
1	8799	48	0	[3, 1, 13]	0	13514	3	3	1	
1	8800	41	0	[11, 16, 10, 2]	0	96528	3	1	1	
1	8801	35	0	[14, 1]	1	10416	2	4	1	
1	8802	18	0	[9]	1	5245	3	2	1	
1	8803	21	0	[7]	2	8396	3	4	0	
1	8804	51	0	[4, 15, 16]	0	118433	3	3	1	
1	8805	36	0	[3, 2, 15]	0	2877	3	4	1	
1	8806	22	0	[12, 13, 1]	3	13195	3	3	1	
1	8807	79	0	[12, 9]	0	2607	3	3	2	
1	8808	25	0	[]	3	14621	1	2	1	
1	8809	67	1	[16, 0, 4, 16]	0	2457	3	3	2	
1	8810	24	1	[14]	1	119348	3	2	1	
1	8811	74	0	[10, 2, 9]	0	2707	3	3	2	
1	8812	64	0	[0]	0	13797	1	2	1	
1	8813	18	0	[9, 15]	0	76	3	3	1	
1	8814	55	0	[]	0	1109	3	4	1	
1	8815	38	0	[15, 17, 10, 10]	0	11800	3	5	1	
1	8816	21	1	[15, 17, 12]	3	13396	1	2	1	
1	8817	38	0	[3, 11]	0	7538	3	2	1	
1	8818	31	0	[12, 3, 1]	0	5363	3	3	1	
1	8819	19	0	[3, 5, 1, 10]	0	8756	3	5	1	
1	8820	27	0	[]	0	1689	2	4	1	
1	8821	55	1	[15, 13, 0]	3	18234	3	3	1	
1	8822	39	0	[13]	0	13123	2	3	1	
